X,Y
3.07048509,56.355
20.89103621,71.49217361
2.306530377,59.55236352
6.726954934,64.00617303
10.29208748,66.27135623
2.562894626,59.29559626
4.24771922,56.398
5.104153299,64.29408775
20.43667099,71.3386731
1.884474738,59.30692413
6.945419258,65.25835819
3.211897844,60.62718401
20.66063394,71.30250843
28.61437282,72.87093127
7.631780363,64.62114862
2.318387821,58.90515189
24.20828542,73.47258228
1.944578341,61.01833045
7.320386881,65.64955462
2.323961874,61.27431636
7.724200195,65.35543064
2.307803791,61.23932884
7.650226446,64.58240222
2.905722734,60.40476194
2.662927672,58.53245053
6.589466296,64.59896494
24.4832949,73.3989233
6.853579634,64.95167686
2.5563718,59.26497275
8.401610401,66.22259127
